timestep,policy_id,gt_policy_id,confidence,entropy,prob_policy_0,prob_policy_1
0.000000,0,1,0.749357,0.563041,0.749357,0.250643
0.033333,0,1,0.749357,0.563041,0.749357,0.250643
0.066667,0,1,0.749357,0.563041,0.749357,0.250643
0.100000,0,1,0.749357,0.563041,0.749357,0.250643
0.133333,0,1,0.749357,0.563041,0.749357,0.250643
0.166667,0,1,0.749357,0.563041,0.749357,0.250643
0.200000,0,1,0.749357,0.563041,0.749357,0.250643
0.233333,0,1,0.749357,0.563041,0.749357,0.250643
0.266667,0,1,0.749536,0.562844,0.749536,0.250464
0.300000,0,1,0.749536,0.562844,0.749536,0.250464
0.333333,0,1,0.749536,0.562844,0.749536,0.250464
0.366667,0,1,0.749536,0.562844,0.749536,0.250464
0.400000,0,1,0.828875,0.457666,0.828875,0.171125
0.433333,0,1,0.828875,0.457666,0.828875,0.171125
0.466667,0,1,0.828875,0.457666,0.828875,0.171125
0.500000,0,1,0.828875,0.457666,0.828875,0.171125
0.533333,0,1,0.880013,0.366899,0.880013,0.119987
0.566667,0,1,0.880013,0.366899,0.880013,0.119987
0.600000,0,1,0.880013,0.366899,0.880013,0.119987
0.633333,0,1,0.880013,0.366899,0.880013,0.119987
0.666667,0,1,0.879220,0.368476,0.879220,0.120780
0.700000,0,1,0.879220,0.368476,0.879220,0.120780
0.733333,0,1,0.879220,0.368476,0.879220,0.120780
0.766667,0,1,0.879220,0.368476,0.879220,0.120780
0.800000,0,0,0.947664,0.205337,0.947664,0.052336
0.833333,0,0,0.947664,0.205337,0.947664,0.052336
0.866667,0,0,0.947664,0.205337,0.947664,0.052336
0.900000,0,0,0.947664,0.205337,0.947664,0.052336
0.933333,0,0,0.987174,0.068616,0.987174,0.012826
0.966667,0,0,0.987174,0.068616,0.987174,0.012826
1.000000,0,0,0.987174,0.068616,0.987174,0.012826
1.033333,0,0,0.987174,0.068616,0.987174,0.012826
1.066667,0,0,0.861891,0.401516,0.861891,0.138109
1.100000,0,0,0.861891,0.401516,0.861891,0.138109
1.133333,0,0,0.861891,0.401516,0.861891,0.138109
1.166667,0,0,0.861891,0.401516,0.861891,0.138109
1.200000,0,0,0.857843,0.408860,0.857843,0.142157
1.233333,0,0,0.857843,0.408860,0.857843,0.142157
1.266667,0,0,0.857843,0.408860,0.857843,0.142157
1.300000,0,0,0.857843,0.408860,0.857843,0.142157
1.333333,0,0,0.863365,0.398808,0.863365,0.136635
1.366667,0,0,0.863365,0.398808,0.863365,0.136635
1.400000,0,0,0.863365,0.398808,0.863365,0.136635
1.433333,0,0,0.863365,0.398808,0.863365,0.136635
1.466667,0,0,0.749536,0.562844,0.749536,0.250464
1.500000,0,0,0.749536,0.562844,0.749536,0.250464
1.533333,0,0,0.749536,0.562844,0.749536,0.250464
1.566667,0,0,0.749536,0.562844,0.749536,0.250464
1.600000,0,0,0.755307,0.556429,0.755307,0.244693
1.633333,0,0,0.755307,0.556429,0.755307,0.244693
1.666667,0,0,0.755307,0.556429,0.755307,0.244693
1.700000,0,0,0.755307,0.556429,0.755307,0.244693
1.733333,0,0,0.806445,0.491337,0.806445,0.193555
1.766667,0,0,0.806445,0.491337,0.806445,0.193555
1.800000,0,0,0.806445,0.491337,0.806445,0.193555
1.833333,0,0,0.806445,0.491337,0.806445,0.193555
1.866667,0,0,0.747711,0.564836,0.747711,0.252289
1.900000,0,0,0.747711,0.564836,0.747711,0.252289
1.933333,0,0,0.747711,0.564836,0.747711,0.252289
1.966667,0,0,0.747711,0.564836,0.747711,0.252289
2.000000,0,0,0.708480,0.603507,0.708480,0.291520
2.033333,0,0,0.708480,0.603507,0.708480,0.291520
2.066667,0,0,0.708480,0.603507,0.708480,0.291520
2.100000,0,0,0.708480,0.603507,0.708480,0.291520
2.133333,0,0,0.874310,0.378110,0.874310,0.125690
2.166667,0,0,0.874310,0.378110,0.874310,0.125690
2.200000,0,0,0.874310,0.378110,0.874310,0.125690
2.233333,0,0,0.874310,0.378110,0.874310,0.125690
2.266667,0,0,0.975185,0.116228,0.975185,0.024815
2.300000,0,0,0.975185,0.116228,0.975185,0.024815
2.333333,0,0,0.975185,0.116228,0.975185,0.024815
2.366667,0,0,0.975185,0.116228,0.975185,0.024815
2.400000,0,0,0.987636,0.066601,0.987636,0.012364
2.433333,0,0,0.987636,0.066601,0.987636,0.012364
2.466667,0,0,0.987636,0.066601,0.987636,0.012364
2.500000,0,0,0.987636,0.066601,0.987636,0.012364
2.533333,0,0,0.999486,0.004406,0.999486,0.000514
2.566667,0,0,0.999486,0.004406,0.999486,0.000514
2.600000,0,0,0.999486,0.004406,0.999486,0.000514
2.633333,0,0,0.999486,0.004406,0.999486,0.000514
2.666667,0,0,0.998980,0.008048,0.998980,0.001020
2.700000,0,0,0.998980,0.008048,0.998980,0.001020
2.733333,0,0,0.998980,0.008048,0.998980,0.001020
2.766667,0,0,0.998980,0.008048,0.998980,0.001020
2.800000,0,0,0.999171,0.006712,0.999171,0.000829
2.833333,0,0,0.999171,0.006712,0.999171,0.000829
2.866667,0,0,0.999171,0.006712,0.999171,0.000829
2.900000,0,0,0.999171,0.006712,0.999171,0.000829
2.933333,0,0,0.999630,0.003297,0.999630,0.000370
2.966667,0,0,0.999630,0.003297,0.999630,0.000370
3.000000,0,0,0.999630,0.003297,0.999630,0.000370
3.033333,0,0,0.999630,0.003297,0.999630,0.000370
3.066667,0,0,0.931915,0.248658,0.931915,0.068086
3.100000,0,0,0.931915,0.248658,0.931915,0.068086
3.133333,0,0,0.931915,0.248658,0.931915,0.068086
3.166667,0,0,0.931915,0.248658,0.931915,0.068086
3.200000,0,0,0.910852,0.300563,0.910852,0.089148
3.233333,0,0,0.910852,0.300563,0.910852,0.089148
3.266667,0,0,0.910852,0.300563,0.910852,0.089148
3.300000,0,0,0.910852,0.300563,0.910852,0.089148
3.333333,0,0,0.957771,0.174963,0.957771,0.042229
3.366667,0,0,0.957771,0.174963,0.957771,0.042229
3.400000,0,0,0.957771,0.174963,0.957771,0.042229
3.433333,0,0,0.957771,0.174963,0.957771,0.042229
3.466667,0,0,0.789885,0.514109,0.789885,0.210115
3.500000,0,0,0.789885,0.514109,0.789885,0.210115
3.533333,0,0,0.789885,0.514109,0.789885,0.210115
3.566667,0,0,0.789885,0.514109,0.789885,0.210115
3.600000,0,0,0.621999,0.663077,0.621999,0.378001
3.633333,0,0,0.621999,0.663077,0.621999,0.378001
3.666667,0,0,0.621999,0.663077,0.621999,0.378001
3.700000,0,0,0.621999,0.663077,0.621999,0.378001
3.733333,0,0,0.621999,0.663077,0.621999,0.378001
3.766667,0,0,0.621999,0.663077,0.621999,0.378001
3.800000,0,0,0.621999,0.663077,0.621999,0.378001
3.833333,0,0,0.621999,0.663077,0.621999,0.378001
3.866667,0,0,0.789885,0.514109,0.789885,0.210115
3.900000,0,0,0.789885,0.514109,0.789885,0.210115
3.933333,0,0,0.789885,0.514109,0.789885,0.210115
3.966667,0,0,0.789885,0.514109,0.789885,0.210115
4.000000,0,0,0.788992,0.515288,0.788992,0.211007
4.033333,0,0,0.788992,0.515288,0.788992,0.211007
4.066667,0,0,0.788992,0.515288,0.788992,0.211007
4.100000,0,0,0.788992,0.515288,0.788992,0.211007
4.133333,0,0,0.675882,0.629935,0.675882,0.324118
4.166667,0,0,0.675882,0.629935,0.675882,0.324118
4.200000,0,0,0.675882,0.629935,0.675882,0.324118
4.233333,0,0,0.675882,0.629935,0.675882,0.324118
4.266667,0,1,0.566255,0.684342,0.566255,0.433745
4.300000,0,0,0.566255,0.684342,0.566255,0.433745
4.333333,0,0,0.566255,0.684342,0.566255,0.433745
4.366667,0,0,0.566255,0.684342,0.566255,0.433745
4.400000,0,0,0.644675,0.650681,0.644675,0.355325
4.433333,0,0,0.644675,0.650681,0.644675,0.355325
4.466667,0,0,0.644675,0.650681,0.644675,0.355325
4.500000,0,0,0.644675,0.650681,0.644675,0.355325
4.533333,0,0,0.942925,0.218842,0.942925,0.057075
4.566667,0,0,0.942925,0.218842,0.942925,0.057075
4.600000,0,0,0.942925,0.218842,0.942925,0.057075
4.633333,0,0,0.942925,0.218842,0.942925,0.057075
4.666667,0,0,0.993322,0.040103,0.993322,0.006678
4.700000,0,0,0.993322,0.040103,0.993322,0.006678
4.733333,0,0,0.993322,0.040103,0.993322,0.006678
4.766667,0,0,0.993322,0.040103,0.993322,0.006678
4.800000,0,0,0.994536,0.033914,0.994536,0.005464
4.833333,0,0,0.994536,0.033914,0.994536,0.005464
4.866667,0,0,0.994536,0.033914,0.994536,0.005464
4.900000,0,0,0.994536,0.033914,0.994536,0.005464
4.933333,0,0,0.999887,0.001143,0.999887,0.000113
4.966667,0,0,0.999887,0.001143,0.999887,0.000113
5.000000,0,0,0.999887,0.001143,0.999887,0.000113
5.033333,0,0,0.999887,0.001143,0.999887,0.000113
5.066667,0,0,0.976182,0.112549,0.976182,0.023818
5.100000,0,0,0.976182,0.112549,0.976182,0.023818
5.133333,0,0,0.976182,0.112549,0.976182,0.023818
5.166667,0,0,0.976182,0.112549,0.976182,0.023818
5.200000,0,0,0.956467,0.179014,0.956467,0.043533
5.233333,0,0,0.956467,0.179014,0.956467,0.043533
5.266667,0,0,0.956467,0.179014,0.956467,0.043533
5.300000,0,0,0.956467,0.179014,0.956467,0.043533
5.333333,0,0,0.845261,0.430842,0.845261,0.154739
5.366667,0,0,0.845261,0.430842,0.845261,0.154739
5.400000,0,0,0.845261,0.430842,0.845261,0.154739
5.433333,0,0,0.845261,0.430842,0.845261,0.154739
5.466667,0,0,0.845261,0.430842,0.845261,0.154739
5.500000,0,0,0.845261,0.430842,0.845261,0.154739
5.533333,0,0,0.845261,0.430842,0.845261,0.154739
5.566667,0,0,0.845261,0.430842,0.845261,0.154739
5.600000,0,0,0.960457,0.166488,0.960457,0.039543
5.633333,0,0,0.960457,0.166488,0.960457,0.039543
5.666667,0,0,0.960457,0.166488,0.960457,0.039543
5.700000,0,0,0.960457,0.166488,0.960457,0.039543
5.733333,0,0,0.980091,0.097686,0.980091,0.019909
5.766667,0,0,0.980091,0.097686,0.980091,0.019909
5.800000,0,0,0.980091,0.097686,0.980091,0.019909
5.833333,0,0,0.980091,0.097686,0.980091,0.019909
5.866667,0,0,0.999724,0.002538,0.999724,0.000276
5.900000,0,0,0.999724,0.002538,0.999724,0.000276
5.933333,0,0,0.999724,0.002538,0.999724,0.000276
5.966667,0,0,0.999724,0.002538,0.999724,0.000276
6.000000,0,0,0.999724,0.002538,0.999724,0.000276
6.033333,0,0,0.999724,0.002538,0.999724,0.000276
6.066667,0,0,0.999724,0.002538,0.999724,0.000276
6.100000,0,0,0.999724,0.002538,0.999724,0.000276
6.133333,0,0,0.999724,0.002538,0.999724,0.000276
6.166667,0,0,0.999724,0.002538,0.999724,0.000276
6.200000,0,0,0.999724,0.002538,0.999724,0.000276
6.233333,0,0,0.999724,0.002538,0.999724,0.000276
6.266667,0,0,0.999724,0.002538,0.999724,0.000276
6.300000,0,0,0.999724,0.002538,0.999724,0.000276
6.333333,0,0,0.999724,0.002538,0.999724,0.000276
6.366667,0,0,0.999724,0.002538,0.999724,0.000276
6.400000,0,0,0.999724,0.002538,0.999724,0.000276
6.433333,0,0,0.999724,0.002538,0.999724,0.000276
6.466667,0,0,0.999724,0.002538,0.999724,0.000276
6.500000,0,0,0.999724,0.002538,0.999724,0.000276
6.533333,0,0,0.999724,0.002538,0.999724,0.000276
6.566667,0,0,0.999724,0.002538,0.999724,0.000276
6.600000,0,0,0.999724,0.002538,0.999724,0.000276
6.633333,0,0,0.999724,0.002538,0.999724,0.000276
6.666667,0,0,0.999724,0.002538,0.999724,0.000276
6.700000,0,0,0.999724,0.002538,0.999724,0.000276
6.733333,0,0,0.999724,0.002538,0.999724,0.000276
6.766667,0,0,0.999724,0.002538,0.999724,0.000276
6.800000,0,0,0.999724,0.002538,0.999724,0.000276
6.833333,0,0,0.999724,0.002538,0.999724,0.000276
6.866667,0,0,0.999724,0.002538,0.999724,0.000276
6.900000,0,0,0.999724,0.002538,0.999724,0.000276
6.933333,0,0,0.999724,0.002538,0.999724,0.000276
6.966667,0,0,0.999724,0.002538,0.999724,0.000276
7.000000,0,0,0.999724,0.002538,0.999724,0.000276
7.033333,0,0,0.999724,0.002538,0.999724,0.000276
7.066667,0,0,0.999724,0.002538,0.999724,0.000276
7.100000,0,0,0.999724,0.002538,0.999724,0.000276
7.133333,0,0,0.999724,0.002538,0.999724,0.000276
7.166667,0,0,0.999724,0.002538,0.999724,0.000276
