timestep,policy_id,gt_policy_id,confidence,entropy,prob_policy_0,prob_policy_1
0.000000,0,1,1.000000,0.000001,1.000000,0.000000
0.033333,0,1,1.000000,0.000001,1.000000,0.000000
0.066667,0,1,1.000000,0.000001,1.000000,0.000000
0.100000,0,1,1.000000,0.000001,1.000000,0.000000
0.133333,0,1,1.000000,0.000001,1.000000,0.000000
0.166667,0,1,1.000000,0.000001,1.000000,0.000000
0.200000,0,1,1.000000,0.000001,1.000000,0.000000
0.233333,0,1,1.000000,0.000001,1.000000,0.000000
0.266667,0,1,1.000000,0.000000,1.000000,0.000000
0.300000,0,1,1.000000,0.000000,1.000000,0.000000
0.333333,0,1,1.000000,0.000000,1.000000,0.000000
0.366667,0,1,1.000000,0.000000,1.000000,0.000000
0.400000,0,1,1.000000,0.000000,1.000000,0.000000
0.433333,0,1,1.000000,0.000000,1.000000,0.000000
0.466667,0,1,1.000000,0.000000,1.000000,0.000000
0.500000,0,1,1.000000,0.000000,1.000000,0.000000
0.533333,0,0,1.000000,0.000000,1.000000,0.000000
0.566667,0,0,1.000000,0.000000,1.000000,0.000000
0.600000,0,0,1.000000,0.000000,1.000000,0.000000
0.633333,0,0,1.000000,0.000000,1.000000,0.000000
0.666667,0,0,1.000000,0.000000,1.000000,0.000000
0.700000,0,0,1.000000,0.000000,1.000000,0.000000
0.733333,0,0,1.000000,0.000000,1.000000,0.000000
0.766667,0,0,1.000000,0.000000,1.000000,0.000000
0.800000,0,0,0.999976,0.000279,0.999976,0.000024
0.833333,0,0,0.999976,0.000279,0.999976,0.000024
0.866667,0,0,0.999976,0.000279,0.999976,0.000024
0.900000,0,0,0.999976,0.000279,0.999976,0.000024
0.933333,0,0,0.999976,0.000279,0.999976,0.000024
0.966667,0,0,0.999976,0.000279,0.999976,0.000024
1.000000,0,0,0.999976,0.000279,0.999976,0.000024
1.033333,0,0,0.999976,0.000279,0.999976,0.000024
1.066667,0,0,0.995260,0.030095,0.995260,0.004740
1.100000,0,0,0.995260,0.030095,0.995260,0.004740
1.133333,0,0,0.995260,0.030095,0.995260,0.004740
1.166667,0,0,0.995260,0.030095,0.995260,0.004740
1.200000,0,0,0.995260,0.030095,0.995260,0.004740
1.233333,0,0,0.995260,0.030095,0.995260,0.004740
1.266667,0,0,0.995260,0.030095,0.995260,0.004740
1.300000,0,0,0.995260,0.030095,0.995260,0.004740
1.333333,0,0,0.974920,0.117199,0.974920,0.025080
1.366667,0,0,0.974920,0.117199,0.974920,0.025080
