timestep,policy_id,gt_policy_id,confidence,entropy,prob_policy_0,prob_policy_1
0.000000,1,1,0.994080,0.036266,0.005920,0.994080
0.033333,1,1,0.994080,0.036266,0.005920,0.994080
0.066667,1,1,0.994080,0.036266,0.005920,0.994080
0.100000,1,1,0.994080,0.036266,0.005920,0.994080
0.133333,1,1,0.994080,0.036266,0.005920,0.994080
0.166667,1,1,0.994080,0.036266,0.005920,0.994080
0.200000,1,1,0.994080,0.036266,0.005920,0.994080
0.233333,1,1,0.994080,0.036266,0.005920,0.994080
0.266667,1,1,0.996955,0.020684,0.003045,0.996955
0.300000,1,1,0.996955,0.020684,0.003045,0.996955
0.333333,1,1,0.996955,0.020684,0.003045,0.996955
0.366667,1,1,0.996955,0.020684,0.003045,0.996955
0.400000,1,1,0.996955,0.020684,0.003045,0.996955
0.433333,1,1,0.996955,0.020684,0.003045,0.996955
0.466667,1,1,0.996955,0.020684,0.003045,0.996955
0.500000,1,1,0.996955,0.020684,0.003045,0.996955
0.533333,1,1,0.995344,0.029645,0.004656,0.995344
0.566667,1,1,0.995344,0.029645,0.004656,0.995344
0.600000,1,1,0.995344,0.029645,0.004656,0.995344
0.633333,1,1,0.995344,0.029645,0.004656,0.995344
0.666667,1,1,0.995344,0.029645,0.004656,0.995344
0.700000,1,1,0.995344,0.029645,0.004656,0.995344
0.733333,1,1,0.995344,0.029645,0.004656,0.995344
0.766667,1,1,0.995344,0.029645,0.004656,0.995344
0.800000,1,1,0.957220,0.176679,0.042780,0.957220
0.833333,1,1,0.957220,0.176679,0.042780,0.957220
0.866667,1,1,0.957220,0.176679,0.042780,0.957220
0.900000,1,1,0.957220,0.176679,0.042780,0.957220
0.933333,1,1,0.957220,0.176679,0.042780,0.957220
0.966667,1,1,0.957220,0.176679,0.042780,0.957220
1.000000,1,1,0.957220,0.176679,0.042780,0.957220
1.033333,1,1,0.957220,0.176679,0.042780,0.957220
1.066667,1,1,0.954924,0.183755,0.045076,0.954924
1.100000,1,1,0.954924,0.183755,0.045076,0.954924
1.133333,1,1,0.954924,0.183755,0.045076,0.954924
1.166667,1,1,0.954924,0.183755,0.045076,0.954924
1.200000,1,1,0.954924,0.183755,0.045076,0.954924
1.233333,1,1,0.954924,0.183755,0.045076,0.954924
1.266667,1,1,0.954924,0.183755,0.045076,0.954924
1.300000,1,1,0.954924,0.183755,0.045076,0.954924
1.333333,1,1,0.993132,0.041051,0.006868,0.993132
1.366667,1,1,0.993132,0.041051,0.006868,0.993132
1.400000,1,1,0.993132,0.041051,0.006868,0.993132
1.433333,1,1,0.993132,0.041051,0.006868,0.993132
1.466667,1,1,0.993132,0.041051,0.006868,0.993132
1.500000,1,1,0.993132,0.041051,0.006868,0.993132
1.533333,1,1,0.993132,0.041051,0.006868,0.993132
1.566667,1,1,0.993132,0.041051,0.006868,0.993132
1.600000,1,1,1.000000,0.000001,0.000000,1.000000
1.633333,1,1,1.000000,0.000001,0.000000,1.000000
1.666667,1,1,1.000000,0.000001,0.000000,1.000000
1.700000,1,1,1.000000,0.000001,0.000000,1.000000
1.733333,1,1,1.000000,0.000001,0.000000,1.000000
1.766667,1,1,1.000000,0.000001,0.000000,1.000000
1.800000,1,1,1.000000,0.000001,0.000000,1.000000
1.833333,1,1,1.000000,0.000001,0.000000,1.000000
1.866667,1,1,0.998783,0.009386,0.001217,0.998783
1.900000,1,1,0.998783,0.009386,0.001217,0.998783
1.933333,1,1,0.998783,0.009386,0.001217,0.998783
1.966667,1,1,0.998783,0.009386,0.001217,0.998783
2.000000,1,1,0.998783,0.009386,0.001217,0.998783
2.033333,1,1,0.998783,0.009386,0.001217,0.998783
2.066667,1,1,0.998783,0.009386,0.001217,0.998783
2.100000,1,1,0.998783,0.009386,0.001217,0.998783
2.133333,1,1,0.995852,0.026889,0.004148,0.995852
2.166667,1,1,0.995852,0.026889,0.004148,0.995852
2.200000,1,1,0.995852,0.026889,0.004148,0.995852
2.233333,1,1,0.995852,0.026889,0.004148,0.995852
2.266667,1,1,0.995852,0.026889,0.004148,0.995852
2.300000,1,1,0.995852,0.026889,0.004148,0.995852
2.333333,1,1,0.995852,0.026889,0.004148,0.995852
2.366667,1,1,0.995852,0.026889,0.004148,0.995852
2.400000,1,1,0.994538,0.033906,0.005462,0.994538
2.433333,1,1,0.994538,0.033906,0.005462,0.994538
2.466667,1,1,0.994538,0.033906,0.005462,0.994538
2.500000,1,1,0.994538,0.033906,0.005462,0.994538
2.533333,1,1,0.994538,0.033906,0.005462,0.994538
2.566667,1,1,0.994538,0.033906,0.005462,0.994538
2.600000,1,1,0.994538,0.033906,0.005462,0.994538
2.633333,1,1,0.994538,0.033906,0.005462,0.994538
2.666667,1,1,0.997468,0.017668,0.002532,0.997468
2.700000,1,1,0.997468,0.017668,0.002532,0.997468
2.733333,1,1,0.997468,0.017668,0.002532,0.997468
2.766667,1,1,0.997468,0.017668,0.002532,0.997468
2.800000,1,1,0.997468,0.017668,0.002532,0.997468
2.833333,1,1,0.997468,0.017668,0.002532,0.997468
2.866667,1,1,0.997468,0.017668,0.002532,0.997468
2.900000,1,1,0.997468,0.017668,0.002532,0.997468
2.933333,1,1,0.999998,0.000027,0.000002,0.999998
2.966667,1,1,0.999998,0.000027,0.000002,0.999998
3.000000,1,1,0.999998,0.000027,0.000002,0.999998
3.033333,1,1,0.999998,0.000027,0.000002,0.999998
3.066667,1,1,0.999998,0.000027,0.000002,0.999998
3.100000,1,1,0.999998,0.000027,0.000002,0.999998
3.133333,1,1,0.999998,0.000027,0.000002,0.999998
3.166667,1,1,0.999998,0.000027,0.000002,0.999998
3.200000,1,1,0.999170,0.006719,0.000830,0.999170
3.233333,1,1,0.999170,0.006719,0.000830,0.999170
3.266667,1,1,0.999170,0.006719,0.000830,0.999170
3.300000,1,1,0.999170,0.006719,0.000830,0.999170
3.333333,1,1,0.999170,0.006719,0.000830,0.999170
3.366667,1,1,0.999170,0.006719,0.000830,0.999170
3.400000,1,1,0.999170,0.006719,0.000830,0.999170
3.433333,1,1,0.999170,0.006719,0.000830,0.999170
3.466667,0,1,0.500827,0.693146,0.500827,0.499173
3.500000,0,1,0.500827,0.693146,0.500827,0.499173
3.533333,0,1,0.500827,0.693146,0.500827,0.499173
3.566667,0,1,0.500827,0.693146,0.500827,0.499173
3.600000,0,0,0.500827,0.693146,0.500827,0.499173
