timestep,policy_id,gt_policy_id,confidence,entropy,prob_policy_0,prob_policy_1
0.000000,0,0,0.999991,0.000115,0.999991,0.000009
0.033333,0,0,0.999991,0.000115,0.999991,0.000009
0.066667,0,0,0.999991,0.000115,0.999991,0.000009
0.100000,0,0,0.999991,0.000115,0.999991,0.000009
0.133333,0,0,0.999991,0.000115,0.999991,0.000009
0.166667,0,0,0.999991,0.000115,0.999991,0.000009
0.200000,0,0,0.999991,0.000115,0.999991,0.000009
0.233333,0,0,0.999991,0.000115,0.999991,0.000009
0.266667,0,0,0.999994,0.000075,0.999994,0.000006
0.300000,0,0,0.999994,0.000075,0.999994,0.000006
0.333333,0,0,0.999994,0.000075,0.999994,0.000006
0.366667,0,0,0.999994,0.000075,0.999994,0.000006
0.400000,0,0,0.999994,0.000075,0.999994,0.000006
0.433333,0,0,0.999994,0.000075,0.999994,0.000006
0.466667,0,0,0.999994,0.000075,0.999994,0.000006
0.500000,0,0,0.999994,0.000075,0.999994,0.000006
0.533333,0,0,0.999968,0.000361,0.999968,0.000032
0.566667,0,0,0.999968,0.000361,0.999968,0.000032
0.600000,0,0,0.999968,0.000361,0.999968,0.000032
0.633333,0,0,0.999968,0.000361,0.999968,0.000032
0.666667,0,0,0.999968,0.000361,0.999968,0.000032
0.700000,0,0,0.999968,0.000361,0.999968,0.000032
0.733333,0,0,0.999968,0.000361,0.999968,0.000032
0.766667,0,0,0.999968,0.000361,0.999968,0.000032
0.800000,0,0,0.999967,0.000369,0.999967,0.000033
0.833333,0,0,0.999967,0.000369,0.999967,0.000033
0.866667,0,0,0.999967,0.000369,0.999967,0.000033
0.900000,0,0,0.999967,0.000369,0.999967,0.000033
0.933333,0,0,0.999967,0.000369,0.999967,0.000033
0.966667,0,0,0.999967,0.000369,0.999967,0.000033
1.000000,0,0,0.999967,0.000369,0.999967,0.000033
1.033333,0,0,0.999967,0.000369,0.999967,0.000033
1.066667,0,0,0.999998,0.000028,0.999998,0.000002
1.100000,0,0,0.999998,0.000028,0.999998,0.000002
1.133333,0,0,0.999998,0.000028,0.999998,0.000002
1.166667,0,0,0.999998,0.000028,0.999998,0.000002
1.200000,0,0,0.999998,0.000028,0.999998,0.000002
1.233333,0,0,0.999998,0.000028,0.999998,0.000002
1.266667,0,0,0.999998,0.000028,0.999998,0.000002
1.300000,0,0,0.999998,0.000028,0.999998,0.000002
1.333333,0,0,0.999988,0.000143,0.999988,0.000012
1.366667,0,0,0.999988,0.000143,0.999988,0.000012
1.400000,0,0,0.999988,0.000143,0.999988,0.000012
1.433333,0,0,0.999988,0.000143,0.999988,0.000012
1.466667,0,0,0.999988,0.000143,0.999988,0.000012
1.500000,0,0,0.999988,0.000143,0.999988,0.000012
1.533333,0,0,0.999988,0.000143,0.999988,0.000012
1.566667,0,0,0.999988,0.000143,0.999988,0.000012
1.600000,0,0,0.999988,0.000143,0.999988,0.000012
1.633333,0,0,0.999988,0.000143,0.999988,0.000012
1.666667,0,0,0.999988,0.000143,0.999988,0.000012
1.700000,0,0,0.999988,0.000143,0.999988,0.000012
1.733333,0,0,0.999988,0.000143,0.999988,0.000012
1.766667,0,0,0.999988,0.000143,0.999988,0.000012
1.800000,0,0,0.999988,0.000143,0.999988,0.000012
1.833333,0,0,0.999988,0.000143,0.999988,0.000012
1.866667,0,0,0.999994,0.000083,0.999994,0.000006
1.900000,0,0,0.999994,0.000083,0.999994,0.000006
1.933333,0,0,0.999994,0.000083,0.999994,0.000006
1.966667,0,0,0.999994,0.000083,0.999994,0.000006
2.000000,0,0,0.999994,0.000083,0.999994,0.000006
2.033333,0,0,0.999994,0.000083,0.999994,0.000006
2.066667,0,0,0.999994,0.000083,0.999994,0.000006
2.100000,0,0,0.999994,0.000083,0.999994,0.000006
2.133333,0,0,0.999994,0.000083,0.999994,0.000006
2.166667,0,0,0.999994,0.000083,0.999994,0.000006
2.200000,0,0,0.999994,0.000083,0.999994,0.000006
2.233333,0,0,0.999994,0.000083,0.999994,0.000006
2.266667,0,0,0.999994,0.000083,0.999994,0.000006
2.300000,0,0,0.999994,0.000083,0.999994,0.000006
2.333333,0,0,0.999994,0.000083,0.999994,0.000006
2.366667,0,0,0.999994,0.000083,0.999994,0.000006
2.400000,0,0,1.000000,0.000000,1.000000,0.000000
2.433333,0,0,1.000000,0.000000,1.000000,0.000000
2.466667,0,0,1.000000,0.000000,1.000000,0.000000
2.500000,0,0,1.000000,0.000000,1.000000,0.000000
2.533333,0,0,1.000000,0.000000,1.000000,0.000000
2.566667,0,0,1.000000,0.000000,1.000000,0.000000
2.600000,0,0,1.000000,0.000000,1.000000,0.000000
2.633333,0,0,1.000000,0.000000,1.000000,0.000000
2.666667,0,0,1.000000,0.000001,1.000000,0.000000
2.700000,0,0,1.000000,0.000001,1.000000,0.000000
2.733333,0,0,1.000000,0.000001,1.000000,0.000000
2.766667,0,0,1.000000,0.000001,1.000000,0.000000
2.800000,0,0,1.000000,0.000001,1.000000,0.000000
2.833333,0,0,1.000000,0.000001,1.000000,0.000000
2.866667,0,0,1.000000,0.000001,1.000000,0.000000
2.900000,0,0,1.000000,0.000001,1.000000,0.000000
2.933333,0,0,1.000000,0.000001,1.000000,0.000000
2.966667,0,0,1.000000,0.000001,1.000000,0.000000
3.000000,0,0,1.000000,0.000001,1.000000,0.000000
3.033333,0,0,1.000000,0.000001,1.000000,0.000000
3.066667,0,0,1.000000,0.000001,1.000000,0.000000
3.100000,0,0,1.000000,0.000001,1.000000,0.000000
3.133333,0,0,1.000000,0.000001,1.000000,0.000000
3.166667,0,0,1.000000,0.000001,1.000000,0.000000
3.200000,0,0,1.000000,0.000000,1.000000,0.000000
3.233333,0,0,1.000000,0.000000,1.000000,0.000000
3.266667,0,0,1.000000,0.000000,1.000000,0.000000
3.300000,0,0,1.000000,0.000000,1.000000,0.000000
3.333333,0,0,1.000000,0.000000,1.000000,0.000000
3.366667,0,0,1.000000,0.000000,1.000000,0.000000
3.400000,0,0,1.000000,0.000000,1.000000,0.000000
3.433333,0,0,1.000000,0.000000,1.000000,0.000000
3.466667,0,0,1.000000,0.000001,1.000000,0.000000
3.500000,0,0,1.000000,0.000001,1.000000,0.000000
3.533333,0,0,1.000000,0.000001,1.000000,0.000000
3.566667,0,0,1.000000,0.000001,1.000000,0.000000
3.600000,0,0,1.000000,0.000001,1.000000,0.000000
3.633333,0,0,1.000000,0.000001,1.000000,0.000000
3.666667,0,0,1.000000,0.000001,1.000000,0.000000
3.700000,0,0,1.000000,0.000001,1.000000,0.000000
3.733333,0,0,1.000000,0.000001,1.000000,0.000000
3.766667,0,0,1.000000,0.000001,1.000000,0.000000
3.800000,0,0,1.000000,0.000001,1.000000,0.000000
3.833333,0,0,1.000000,0.000001,1.000000,0.000000
3.866667,0,0,1.000000,0.000001,1.000000,0.000000
3.900000,0,0,1.000000,0.000001,1.000000,0.000000
3.933333,0,0,1.000000,0.000001,1.000000,0.000000
3.966667,0,0,1.000000,0.000001,1.000000,0.000000
4.000000,0,0,1.000000,0.000001,1.000000,0.000000
4.033333,0,0,1.000000,0.000001,1.000000,0.000000
4.066667,0,0,1.000000,0.000001,1.000000,0.000000
4.100000,0,0,1.000000,0.000001,1.000000,0.000000
4.133333,0,0,1.000000,0.000001,1.000000,0.000000
4.166667,0,0,1.000000,0.000001,1.000000,0.000000
